architecture,victim,seed,steps,B,H,K,lr,gamma,victim_alpha,victim_beta,victim_delta,victim_training_mode,jepa_coef,q_decoder_coef,q_decoder_target,q_decoder_max_target_age,q_decoder_class_balance,collapse_coef,collapse_target_std,eval_modes,result_path,status,has_csv,csv_files,artifact_count,schema_version,final_eval_avg_profit_oracle,final_eval_avg_profit_victim,final_eval_market_price_mean,final_eval_continuation_adaptive_avg_profit_oracle,final_eval_continuation_adaptive_avg_profit_victim,final_eval_continuation_adaptive_market_price_mean,final_normalized_q_mse,final_greedy_action_accuracy,final_q_gap_prediction_error,final_latent_feature_variance,final_latent_collapsed_fraction,final_zero_q_baseline_mse,final_running_mean_q_baseline_mse,final_majority_greedy_accuracy,final_decoder_mse_improvement_over_zero,final_decoder_mse_improvement_over_running_mean,final_decoder_accuracy_improvement_over_majority,final_latent_effective_covariance_rank,final_latent_participation_ratio,final_latent_mean_abs_offdiag_correlation,final_replay_target_age_mean,spec_id,run_id,duplicate_of
dqn,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.30733708824496714,0.2629260128176538,1.677935603632902,0.2743253448659865,0.2930234288063366,1.6389150449285905,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,863c59106ec09c87e655a4e8ee74502ae93a9d40e48322bbaa9b233c91e4beae,
dqn,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.300224731511514,0.2817655872331622,1.6976611748222883,0.2905863359705545,0.3062434066265123,1.686440339129418,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,0a40c5f4d1b69a34ccb30f2508b2a266c5b05555af9a9878f2821351f24010a3,
dqn,adaptive_q,3,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_3,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.29996304850257,0.28223621708193486,1.6979240327021108,0.29437078333234723,0.3048091090360346,1.6902087346582362,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,41ff37135be4cec3dfd45ae4fd5273dea4e517690d5e364dbc6c364ce1165736,
dqn,adaptive_q,4,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_4,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.26479856327509815,0.32755307021643965,1.7497653961156807,0.28098347372903176,0.3603205362678273,1.7969301963457838,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,38a3b050f153493b92d0010d0555dd2d7efd2c542b63144a709b8c1c5372ed00,
dqn,adaptive_q,5,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_5,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3092722992772857,0.24608685952851858,1.66050383913517,0.3066672591807631,0.29225372792912335,1.6987079776714866,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,bc88f51c40c7202a31eb1244a3d9145333824200493a83f4fa218f4d1153d188,
dqn,adaptive_q,6,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_6,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.31322387523949147,0.22857212640721505,1.6414125054484854,0.28915558195021,0.2721951104371498,1.6388852376798169,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,2a59782e3fc1dbe56ab9c3e48fb959090bb4de190695e60338276e3412ff0da8,
dqn,adaptive_q,7,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_7,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3129936890662648,0.2339784869289336,1.6474660031295691,0.27067070139866944,0.2717842531290371,1.6094102088253324,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,144f308544d8bf8daf5b1b3237cc1ff4b62ae1a7fe074a7feba4ff3eca389b3c,
dqn,adaptive_q,8,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_8,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3037888894842472,0.2525692872565317,1.666845129813999,0.29884138956052875,0.3218206633153992,1.7370205096425488,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,2161256f0151bc8d6a1dc45c13a5a6351eb1391d2fce4cb43b69a8da106472c0,
dqn,adaptive_q,9,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn/seed_9,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3101416805270128,0.25064515924748654,1.6648322651904697,0.2976669466521901,0.29580715520412193,1.6842771557833378,,,,,,,,,,,,,,,,b51a93a7143f834a9c19c1e2f0590d5d7e176477d307bf4db1acfff766d927a2,ae8ce0e513b663e981988ca68bed18426d79203ef679ebf3f284026f5e86e030,
dqn_jepa,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn_jepa/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3013269982908387,0.2755872187318746,1.6915551167962453,0.29318753465039965,0.30384902295827243,1.68551322414012,,,,,,,,,,,,,,,,9fe1bf33a3325cd20c2c568d25ac92800403818414f00c9f76dd87b80dc23dcd,cb02528b6fad678f34e80dbda7f30b15ad7c2adb5cd393333c94c946c803c272,
dqn_jepa,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn_jepa/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3002364333581645,0.26504127669287847,1.6798977635555592,0.29023760512222846,0.30095317715790587,1.6805883551109582,,,,,,,,,,,,,,,,9fe1bf33a3325cd20c2c568d25ac92800403818414f00c9f76dd87b80dc23dcd,6f0b428410707584342bc3e42b91acc854141bb6288bd30bb12874e2f01449da,
dqn_jepa,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/dqn_jepa/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.30070260167478896,0.266540173316064,1.682078227551033,0.29199224132400314,0.3097677571931854,1.704469655167622,,,,,,,,,,,,,,,,9fe1bf33a3325cd20c2c568d25ac92800403818414f00c9f76dd87b80dc23dcd,843280f668a4437096b859c8dec0fe2ef3a7198bb5a205be3214b4ab0d8b201d,
scripted_carrot_stick,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_carrot_stick/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2683803173832906,0.3260473130554116,1.7471908849921698,0.26535125270400506,0.20377528810846465,1.5254699682112163,,,,,,,,,,,,,,,,fe9fde0d37d39ba3b272f1dde44e765668e558bffa5bc4aa96695e434ce7e05a,c2b22fd682434238ce82aa1ba1e83f77fa7d440e1eb67fda41c2e089cc58b5c8,
scripted_carrot_stick,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_carrot_stick/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.268074727618834,0.32723657714206883,1.7483553283677127,0.2650772435712473,0.20399298869100554,1.5251652353722602,,,,,,,,,,,,,,,,fe9fde0d37d39ba3b272f1dde44e765668e558bffa5bc4aa96695e434ce7e05a,e3b18ddd0ee4a4093f2be304cac0b18a72d98e05070a057c0efa857ddcca2f47,
scripted_carrot_stick,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_carrot_stick/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.26804111318080687,0.3265647451110417,1.74740853703736,0.2651765106182235,0.20372256692692947,1.5248983416532478,,,,,,,,,,,,,,,,fe9fde0d37d39ba3b272f1dde44e765668e558bffa5bc4aa96695e434ce7e05a,c68831ecdc19d756e6ac3b6c1a0cf586b1a9f7cb96361ea24595db5e2782ca66,
scripted_harvest_undercut,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_harvest_undercut/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2928852022192441,0.26018370312444555,1.6755005377801135,0.3480843906106893,0.3122261535533471,1.831753187252519,,,,,,,,,,,,,,,,03bda3e2983d2ffaf8a857de3f86033c4f08bcea38adcfcaedb9b525f81f874c,c2c56ee8633c8d813ee64c6a219d0c52ed8b5e8ee4ba12dde6e1554252c9e6a3,
scripted_harvest_undercut,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_harvest_undercut/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.29284508268465287,0.2601419690628536,1.6753648205626135,0.3480544253739063,0.3121973596928486,1.8316745822873588,,,,,,,,,,,,,,,,03bda3e2983d2ffaf8a857de3f86033c4f08bcea38adcfcaedb9b525f81f874c,b4b80a8a5bc098b139c840a21b0f8b8a65c4b57b1ab09e07e801841b9864c16a,
scripted_harvest_undercut,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/scripted_harvest_undercut/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2926792752877033,0.2599958203448914,1.6750007555081199,0.34798460244984986,0.3121555773987202,1.8315501664591332,,,,,,,,,,,,,,,,03bda3e2983d2ffaf8a857de3f86033c4f08bcea38adcfcaedb9b525f81f874c,1127326e019e24552e58b2491b5b1a4de04496f4cbae7b2165ea7db0c93c6110,
tabular_cfr,adaptive_q,0,2000,16,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/smoke/tabular_cfr_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3068858961686492,0.2293622575616464,1.6410383697152138,0.3061949865780771,0.22972388111520559,1.6408979098796843,,,,,,,,,,,,,,,,1ef772e57db76c124b6c528ee30c464b5aada50c174e6dbb4f97aca980ea9abb,85f974fab282ee2ae2336376b1f3345e841a5ebbaa58e0055d212b72162603ff,
tabular_cfr,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3104296395422425,0.2039820021270619,1.6153879266527171,0.26823104683146815,0.22559793127165176,1.555532510355115,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,1874a3966ad219b5462763ab208c53bc9767a60d7b11334f79e5cc318e376540,
tabular_cfr,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.31036914749109806,0.20396000803595718,1.6152352574892963,0.2677526915319419,0.22581660846997206,1.5549519030399,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,003cfb1ec47a478006f34096e00af20a7222575946f25c92853d1276fd90e936,
tabular_cfr,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3102224466688155,0.20397888231906108,1.6150094321773698,0.26846818655364524,0.22545703343822,1.555848040325567,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,6a83de5f3833b8ecb1550b74ff597a9169c552875165b2ca2b84261bd61c4b25,
tabular_cfr,adaptive_q,3,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_3,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3100809272633245,0.2040647612277729,1.6148368847121795,0.2684136745506742,0.22555275942292063,1.555828868317418,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,d0e9f54067150e21efcb5d656b6a3648c10f55449b7b1ce39b4ca0f755e74739,
tabular_cfr,adaptive_q,4,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_4,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.31023733724987446,0.2040653701533641,1.615047473378169,0.26829993082893394,0.22554530573329734,1.55566065967797,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,2f4af6156d34e79bc00024f722ac9540aaba7b8d8f5bec3b480fc27c096c5c4a,
tabular_cfr,adaptive_q,5,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_5,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.31048975712332566,0.20394032444381932,1.615408309530467,0.26779587819163375,0.2258232990448596,1.5550205184972534,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,9085ef1e560e5da990ae5ae3be4ba7fb90d1e74738513ec4e4d5cdce8adcd73b,
tabular_cfr,adaptive_q,6,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_6,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3101651563545844,0.20406438871263527,1.6149715928503623,0.26823729431978427,0.22567270881938747,1.5555935579255844,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,3942577be9d95bd904358430f8e381089f8f15fbb9b7df019dd663bd860752ec,
tabular_cfr,adaptive_q,7,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_7,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.3103848876475822,0.20400209261360577,1.6152472651855398,0.2682487351210633,0.2256820661670451,1.555569542221725,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,c3c4ba01739358c1249730ed5d45c3c07c31aa410dbefaf50323b951bee43679,
tabular_cfr,adaptive_q,8,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_8,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.31008523055538534,0.20410050422814674,1.614927093602096,0.26803724622121083,0.22568272071638298,1.555340891823483,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,f6edc718d3b7df6d15ad067da02772cf4987fda51aa249fabd0f9f32be54e978,
tabular_cfr,adaptive_q,9,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,0.1,normalized_q_values,0,False,0.0,0.1,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_cfr/seed_9,completed,True,eval_metrics.csv;train_metrics.csv,5,0,0.31022371967548196,0.2040220400792702,1.615025072396112,0.26804326291118435,0.22566341810266022,1.5552968972936894,,,,,,,,,,,,,,,,98dc057dc298e1ed61cbc3e66c55c1981560b8bbac52c6aedb0f13fb29866f6e,4ebb32f9d87d2210fea0eb11ff0e569a642819d2ada0085baae2349be4179990,
tabular_teacher_oracle,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_teacher_oracle/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2706916836395394,0.3133601112161996,1.7335661929209407,0.26864088964043187,0.34485836164672706,1.7538692747994016,,,,,,,,,,,,,,,,6ea4d4fe89bd04865482ac11e3a0db8aa7e73b394aa2ccee7a357a7de2ba2008,b4590917aa311f3130f6943bc99154c7db15eca3d48ddc9321228ffc3c02e264,
tabular_teacher_oracle,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_teacher_oracle/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2731501344010079,0.3028904677446311,1.722131339202635,0.2763029215298205,0.3415350093169836,1.758223325084274,,,,,,,,,,,,,,,,6ea4d4fe89bd04865482ac11e3a0db8aa7e73b394aa2ccee7a357a7de2ba2008,f4329da5ea006a6f9e473eba8013e23f5553e40d01947dde6493d24b7b6516e0,
tabular_teacher_oracle,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_mode_controls_1m/tabular_teacher_oracle/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2729000615377445,0.2972747631298844,1.7154264068209257,0.2745431548798612,0.34125509002932813,1.7553535880461957,,,,,,,,,,,,,,,,6ea4d4fe89bd04865482ac11e3a0db8aa7e73b394aa2ccee7a357a7de2ba2008,e2c1364438a246b62c70fd1879195028e69f386ed1c0815968c843171ee48751,
tabular_cfr,adaptive_q,0,2000,16,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_modes_smoke/tabular_cfr_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3068858961686492,0.2293622575616464,1.6410383697152138,0.3061949865780771,0.22972388111520559,1.6408979098796843,,,,,,,,,,,,,,,,c77e381d3b5e81aece957791c6121fdae84c5895a868cebcc4848522e66de7b8,f9f713a159ca71b32d302bd87cc0054a6e77678f0fe2f52021341bfbf465a82b,
tabular_cfr,adaptive_q,0,2000,16,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/eval_modes_smoke_local/tabular_cfr_seed0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.3068858961686492,0.2293622575616464,1.6410383697152138,0.3061949865780771,0.22972388111520559,1.6408979098796843,,,,,,,,,,,,,,,,1ef772e57db76c124b6c528ee30c464b5aada50c174e6dbb4f97aca980ea9abb,85f974fab282ee2ae2336376b1f3345e841a5ebbaa58e0055d212b72162603ff,results/eval_mode_controls_1m/smoke/tabular_cfr_seed0
representative,,0,500,2,,1,,,,,,adaptive,,,,,,,,,results/full_replication_smoke,completed,True,aggregate_by_cell.csv;raw_sessions.csv,1,0,,,,,,,,,,,,,,,,,,,,,,ffaf183058a8590120a65457b7fad96ffe05173ebee5f04f59a1910489541ff6,20141c09213a6b6672a9fa9a135352bc2123a8fbe72fe5f9190a382e27caed73,
scripted_harvest_undercut,adaptive_q,0,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_0,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2934308902004501,0.2614166684389021,1.6750414328384586,0.34815186949230265,0.31230004682421453,1.8319183464814164,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,ba6ef8897c78e70a7a65bdb5f7775402975a99a4315fc2c3759aff042bb9cc94,
scripted_harvest_undercut,adaptive_q,1,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_1,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2934095353999315,0.26138130903075685,1.6748801645142959,0.34815283856768625,0.31230162441052495,1.8319242615287192,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,2bdd9ac28e8c185903073ee8f13f0e8241372880b0dc56b54a091d12056aabf2,
scripted_harvest_undercut,adaptive_q,2,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_2,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2933774033871153,0.26135727978277484,1.674850201774761,0.34814850858108143,0.3122971338755055,1.8319159792488255,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,82bf6d710377bab1cb8644ea4448c0c52a188a5273af64daed9ddd175fd91d78,
scripted_harvest_undercut,adaptive_q,3,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_3,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.29335339171379804,0.26133136445689714,1.6748461938155257,0.3481493540038308,0.31229876918863503,1.8319145080557466,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,5da3b9432c3e6b594f2b2fbcaa1b71919b17decb750ab4138e0697e9e18d3b7e,
scripted_harvest_undercut,adaptive_q,4,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_4,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.2933845250815246,0.26137179222483886,1.6748955484652706,0.34814879400848875,0.3122966139100236,1.8319117291351965,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,9ee728ace69edfcb23647dc7b2693208639372c388f77c0bf1dce14716e6143c,
scripted_harvest_undercut,adaptive_q,5,1000000,64,8,15,0.001,0.95,0.15,4e-06,0.95,adaptive,0.1,,,,,,,"fresh_adaptive,continuation_adaptive,continuation_frozen_greedy,continuation_frozen_epsilon",results/harvest_followup_1m/confirm_q_vs_q_tick1/seed_5,completed,True,eval_metrics.csv;train_metrics.csv,4,0,0.29341621691566894,0.26136448017458663,1.6749659235936218,0.34815752409118694,0.31230408479916866,1.8319350079088657,,,,,,,,,,,,,,,,cd0d55849d3f60f78d4a93012e57070690313743f71971b10477ea23d1d30696,df25de0b483a5bb3cd0c12c00dd92e4adf817dd54fd572839676913fd629f20b,
